Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOMF_TRANSITION_METAL_ION_BINDING	3/1101	1.249434e-01	2.754126e-01	2.999486e+00	6.238616e+00	PLSCR1;XAF1;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOMF_TRANSPORTER_ACTIVITY	1/1240	7.649616e-01	7.899164e-01	1.025348e+00	2.747211e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_TUBULIN_BINDING	2/381	6.817746e-02	1.968774e-01	6.130178e+00	1.646346e+01	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY	2/368	6.415617e-02	1.907000e-01	6.351945e+00	1.744520e+01	TRIM22;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING	1/327	3.111262e-01	4.548079e-01	4.087646e+00	4.772558e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ZINC_ION_BINDING	3/828	6.464798e-02	1.907000e-01	4.050801e+00	1.109433e+01	PLSCR1;XAF1;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_ADRENAL_PHYSIOLOGY	1/145	1.516692e-01	3.015067e-01	9.323972e+00	1.758551e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_BINOCULAR_VISION	1/94	1.010170e-01	2.448301e-01	1.444783e+01	3.312117e+01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_BLOOD_AND_BLOOD_FORMING_TISSUES	3/1451	2.228148e-01	3.715411e-01	2.231353e+00	3.350186e+00	SAMD9;OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_BLOOD_CIRCULATION	1/353	3.314227e-01	4.746465e-01	3.781000e+00	4.175587e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_BONE_MARROW_CELL_MORPHOLOGY	2/214	2.402438e-02	1.183956e-01	1.104362e+01	4.117818e+01	SAMD9;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_COORDINATION	2/1172	3.851477e-01	5.179355e-01	1.905117e+00	1.817726e+00	EIF2AK2;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_DIGESTIVE_SYSTEM_MORPHOLOGY	1/1098	7.212031e-01	7.619386e-01	1.167039e+00	3.814287e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_EXTRAPYRAMIDAL_MOTOR_FUNCTION	2/288	4.143788e-02	1.536188e-01	8.159665e+00	2.597678e+01	EIF2AK2;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_HUMORAL_IMMUNITY	2/325	5.148925e-02	1.711832e-01	7.212463e+00	2.139492e+01	OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_IMMUNE_SYSTEM_PHYSIOLOGY	5/1735	4.080088e-02	1.536188e-01	3.219226e+00	1.029847e+01	IRF7;SAMD9;ISG15;OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_LIMB_BONE	1/1725	8.701464e-01	8.736527e-01	7.173566e-01	9.977987e-02	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_LOWER_LIMB_JOINT	1/723	5.651075e-01	6.447415e-01	1.808980e+00	1.032456e+00	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_MULTIPLE_CELL_LINEAGES_IN_THE_BONE_MARROW	2/177	1.683622e-02	9.968497e-02	1.339761e+01	5.471882e+01	SAMD9;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_NEURONAL_MIGRATION	1/466	4.131901e-01	5.349202e-01	2.846227e+00	2.515630e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_NEUTROPHILS	2/309	4.704138e-02	1.640468e-01	7.594091e+00	2.321307e+01	SAMD9;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_PERIPHERAL_NERVE_CONDUCTION	1/146	1.526346e-01	3.019671e-01	9.259410e+00	1.740499e+01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	1/1399	8.061686e-01	8.241948e-01	9.008406e-01	1.940972e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_SPEECH_OR_VOCALIZATION	2/1662	5.711437e-01	6.474536e-01	1.306945e+00	7.320389e-01	EIF2AK2;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS	3/1347	1.919337e-01	3.417281e-01	2.417837e+00	3.990894e+00	SAMD9;OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_ADRENAL_GLANDS	1/222	2.230150e-01	3.715411e-01	6.058428e+00	9.090771e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_ANKLE	1/185	1.894781e-01	3.390011e-01	7.287389e+00	1.212244e+01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_BLADDER	1/492	4.306042e-01	5.511466e-01	2.691973e+00	2.268164e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_ENDOCRINE_SYSTEM	1/1428	8.128991e-01	8.279900e-01	8.811225e-01	1.825230e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_GENITAL_SYSTEM	1/1727	8.704680e-01	8.736527e-01	7.164447e-01	9.938824e-02	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_GINGIVA	1/236	2.353557e-01	3.790563e-01	5.694119e+00	8.237438e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_HAND	1/1608	8.499430e-01	8.572342e-01	7.746465e-01	1.259466e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT	2/827	2.394110e-01	3.825927e-01	2.752286e+00	3.934595e+00	EIF2AK2;SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_LYMPHATIC_SYSTEM	4/762	9.687828e-03	6.873347e-02	5.996098e+00	2.780322e+01	SAMD9;ISG15;OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_ORBITAL_REGION	1/1591	8.467689e-01	8.561312e-01	7.836719e-01	1.303462e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_PERIPHERAL_NERVOUS_SYSTEM	1/437	3.931672e-01	5.221603e-01	3.039958e+00	2.837863e+00	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_SCROTUM	1/133	1.400021e-01	2.837974e-01	1.017473e+01	2.000451e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_SPLEEN	3/613	3.061883e-02	1.347693e-01	5.540583e+00	1.931525e+01	SAMD9;OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_TARSAL_BONES	1/131	1.380428e-01	2.826099e-01	1.033173e+01	2.045881e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_TESTIS_SIZE	1/202	2.050550e-01	3.530550e-01	6.666686e+00	1.056321e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_URETHRA	1/452	4.036039e-01	5.280859e-01	2.936645e+00	2.664481e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_URINARY_SYSTEM_PHYSIOLOGY	1/1116	7.271521e-01	7.656205e-01	1.147082e+00	3.654827e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_VASCULATURE_OF_THE_EYE	1/387	3.571043e-01	4.947758e-01	3.442252e+00	3.544581e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_VERTEBRAL_COLUMN	1/1525	8.338275e-01	8.440837e-01	8.206198e-01	1.491302e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_VOICE	1/455	4.056706e-01	5.291077e-01	2.916801e+00	2.631578e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THROMBOCYTES	2/467	9.674311e-02	2.383820e-01	4.975112e+00	1.162035e+01	SAMD9;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_VISION	1/1337	7.909959e-01	8.117077e-01	9.458669e-01	2.217704e-01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_ABDOMEN_MORPHOLOGY	2/805	2.301174e-01	3.772642e-01	2.830983e+00	4.159184e+00	OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_ANKLE_PHYSIOLOGY	1/69	7.514532e-02	2.054638e-01	1.974622e+01	5.110977e+01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BASAL_GANGLIA_MORPHOLOGY	2/185	1.829741e-02	1.030772e-01	1.280820e+01	5.124556e+01	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BLEEDING	1/518	4.475244e-01	5.630040e-01	2.553219e+00	2.052850e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BLOOD_GLUCOSE_CONCENTRATION	1/290	2.812260e-01	4.231244e-01	4.618990e+00	5.859635e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BLOOD_ION_CONCENTRATION	1/352	3.306528e-01	4.746465e-01	3.791955e+00	4.196505e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BLOOD_MONOVALENT_INORGANIC_CATION_CONCENTRATION	1/148	1.545623e-01	3.035913e-01	9.132913e+00	1.705259e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BLOOD_PHOSPHATE_CONCENTRATION	1/64	6.988640e-02	1.976512e-01	2.130654e+01	5.669423e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BLOOD_POTASSIUM_CONCENTRATION	1/111	1.182135e-01	2.665471e-01	1.221435e+01	2.608086e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BLOOD_SODIUM_CONCENTRATION	1/67	7.304517e-02	2.030952e-01	2.034219e+01	5.322895e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BLOOD_VESSEL_MORPHOLOGY	1/967	6.740233e-01	7.278618e-01	1.334677e+00	5.265174e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BONE_STRUCTURE	1/814	6.092655e-01	6.757756e-01	1.598819e+00	7.922169e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BRONCHOALVEOLAR_LAVAGE_FLUID_MORPHOLOGY	1/16	1.792715e-02	1.024586e-01	8.750413e+01	3.518925e+02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CARDIOVASCULAR_SYSTEM_PHYSIOLOGY	1/1408	8.082817e-01	8.243071e-01	8.946342e-01	1.904181e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CELLULAR_PHENOTYPE	2/650	1.660662e-01	3.113268e-01	3.536773e+00	6.349813e+00	OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CEREBRAL_CORTEX_MORPHOLOGY	2/788	2.229596e-01	3.715411e-01	2.894810e+00	4.344429e+00	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CEREBRAL_SUBCORTEX_MORPHOLOGY	3/1175	1.440338e-01	2.891216e-01	2.798852e+00	5.423355e+00	EIF2AK2;ISG15;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CEREBRAL_VASCULAR_MORPHOLOGY	1/357	3.344942e-01	4.768076e-01	3.737793e+00	4.093391e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CEREBRAL_VENTRICLE_MORPHOLOGY	1/946	6.657847e-01	7.233366e-01	1.365870e+00	5.556208e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CEREBROSPINAL_FLUID_MORPHOLOGY	1/617	5.076623e-01	6.039722e-01	2.132009e+00	1.445372e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CIRCULATING_METABOLITE_CONCENTRATION	1/1366	7.982288e-01	8.180942e-01	9.242973e-01	2.082997e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CNS_MYELINATION	1/393	3.615375e-01	4.984009e-01	3.388565e+00	3.447490e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_COMMUNICATION	1/1154	7.393158e-01	7.741182e-01	1.106995e+00	3.343458e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CONJUGATE_EYE_MOVEMENT	2/1147	3.747985e-01	5.106940e-01	1.949356e+00	1.913033e+00	EIF2AK2;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CONJUNCTIVA_MORPHOLOGY	1/165	1.707794e-01	3.158459e-01	8.181876e+00	1.446051e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY	1/913	6.524355e-01	7.130869e-01	1.417789e+00	6.054569e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CORTICAL_GYRATION	1/379	3.511477e-01	4.881665e-01	3.516482e+00	3.680168e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CURVATURE_OF_THE_VERTEBRAL_COLUMN	1/1180	7.473381e-01	7.804924e-01	1.081055e+00	3.148439e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_ENDOCRINE_MORPHOLOGY	1/112	1.192152e-01	2.680714e-01	1.210418e+01	2.574348e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_ERYTHROCYTE_MORPHOLOGY	2/673	1.753540e-01	3.223887e-01	3.411456e+00	5.939169e+00	SAMD9;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_ESOPHAGUS_MORPHOLOGY	1/228	2.283270e-01	3.765793e-01	5.896806e+00	8.709444e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_ESOPHAGUS_PHYSIOLOGY	1/862	6.307991e-01	6.968425e-01	1.505851e+00	6.938478e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_EXTERNAL_GENITALIA	1/935	6.613903e-01	7.213972e-01	1.382769e+00	5.716521e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_FACIAL_EXPRESSION	1/181	1.857709e-01	3.352839e-01	7.450428e+00	1.254087e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_FINGER_MORPHOLOGY	1/1207	7.554194e-01	7.849875e-01	1.055301e+00	2.959933e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_FOOT_MORPHOLOGY	3/1524	2.451444e-01	3.850264e-01	2.115684e+00	2.974456e+00	EIF2AK2;SAMD9;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_FOREARM_MORPHOLOGY	1/235	2.344805e-01	3.790563e-01	5.718699e+00	8.294303e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_GASTROINTESTINAL_MOTILITY	1/114	1.212154e-01	2.703530e-01	1.188966e+01	2.508940e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_GLUCOSE_HOMEOSTASIS	1/693	5.495338e-01	6.352056e-01	1.890370e+00	1.131736e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_GRANULOCYTE_COUNT	2/262	3.488927e-02	1.444186e-01	8.986237e+00	3.015400e+01	SAMD9;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_HAND_MORPHOLOGY	1/1037	7.001080e-01	7.473267e-01	1.239828e+00	4.420242e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_HEAD_MOVEMENTS	1/39	4.316081e-02	1.575913e-01	3.518725e+01	1.105873e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_HOMEOSTASIS	1/1667	8.604794e-01	8.662586e-01	7.447512e-01	1.119105e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_IMMUNE_SYSTEM_MORPHOLOGY	3/690	4.131572e-02	1.536188e-01	4.899935e+00	1.561370e+01	SAMD9;OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_INVOLUNTARY_EYE_MOVEMENTS	1/1091	7.188563e-01	7.614141e-01	1.174978e+00	3.878531e-01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_JOINT_MORPHOLOGY	1/1219	7.589313e-01	7.859616e-01	1.044221e+00	2.880423e-01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_LARGE_INTESTINE_PHYSIOLOGY	1/56	6.141272e-02	1.878910e-01	2.438781e+01	6.804535e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_LEUKOCYTE_COUNT	3/481	1.626109e-02	9.913244e-02	7.118533e+00	2.932109e+01	SAMD9;OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_LOWER_LIMB_BONE_MORPHOLOGY	1/764	5.855622e-01	6.547795e-01	1.708092e+00	9.141412e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_LUNG_MORPHOLOGY	3/1207	1.525944e-01	3.019671e-01	2.719726e+00	5.113009e+00	SAMD9;OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY	1/244	2.423234e-01	3.835233e-01	5.504751e+00	7.802887e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_LYMPHOCYTE_PHYSIOLOGY	2/303	4.541271e-02	1.610977e-01	7.747644e+00	2.395543e+01	OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_LYMPH_NODE_MORPHOLOGY	1/252	2.492304e-01	3.870125e-01	5.327431e+00	7.401813e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_MACROPHAGE_MORPHOLOGY	1/46	5.071696e-02	1.703676e-01	2.976310e+01	8.873852e+01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_MALE_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	1/1144	7.361660e-01	7.727865e-01	1.117286e+00	3.422242e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_MEAN_CORPUSCULAR_VOLUME	2/61	2.140655e-03	2.148487e-02	3.975507e+01	2.443603e+02	SAMD9;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_MEGAKARYOCYTE_MORPHOLOGY	1/25	2.787592e-02	1.260543e-01	5.533412e+01	1.980957e+02	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_METENCEPHALON_MORPHOLOGY	1/1005	6.884409e-01	7.377434e-01	1.281547e+00	4.784345e-01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_MORPHOLOGY_OF_THE_GREAT_VESSELS	1/718	5.625481e-01	6.430237e-01	1.822073e+00	1.048200e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_MYELINATION	1/610	5.036242e-01	6.013899e-01	2.157296e+00	1.479743e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_MYELOID_LEUKOCYTE_MORPHOLOGY	2/382	6.849029e-02	1.970892e-01	6.113746e+00	1.639134e+01	SAMD9;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_NERVE_CONDUCTION_VELOCITY	1/118	1.252028e-01	2.754126e-01	1.148253e+01	2.385865e+01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY	1/676	5.404740e-01	6.278567e-01	1.939700e+00	1.193515e+00	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_NEUTROPHIL_COUNT	2/221	2.550433e-02	1.200525e-01	1.068754e+01	3.921158e+01	SAMD9;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_ORAL_MUCOSA_MORPHOLOGY	1/377	3.496503e-01	4.869073e-01	3.535532e+00	3.715214e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_PENIS_MORPHOLOGY	1/741	5.742036e-01	6.487178e-01	1.763312e+00	9.782349e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_MORPHOLOGY	1/521	4.494455e-01	5.630040e-01	2.538101e+00	2.029822e+00	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_PHYSIOLOGY	1/174	1.792442e-01	3.263672e-01	7.753837e+00	1.332889e+01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_PERISTALSIS	1/24	2.677527e-02	1.231064e-01	5.769174e+01	2.088600e+02	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_PLATELET_FUNCTION	1/60	6.565873e-02	1.923030e-01	2.274360e+01	6.193730e+01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_PYRAMIDAL_SIGN	2/400	7.420407e-02	2.054638e-01	5.832084e+00	1.516888e+01	EIF2AK2;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_REFLEX	2/1214	4.023928e-01	5.273396e-01	1.834901e+00	1.670359e+00	EIF2AK2;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_REPRODUCTIVE_SYSTEM_MORPHOLOGY	1/1183	7.482485e-01	7.804924e-01	1.078136e+00	3.126811e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_RESPIRATORY_SYSTEM_MORPHOLOGY	3/1422	2.140836e-01	3.625325e-01	2.280606e+00	3.515301e+00	SAMD9;OAS1;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_RESPIRATORY_SYSTEM_PHYSIOLOGY	1/1463	8.207251e-01	8.338973e-01	8.583661e-01	1.695848e-01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_TALUS_MORPHOLOGY	1/70	7.619369e-02	2.062744e-01	1.946110e+01	5.010215e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_TEMPORAL_LOBE_MORPHOLOGY	1/149	1.555246e-01	3.040302e-01	9.070942e+00	1.688058e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_UPPER_LIMB_BONE_MORPHOLOGY	1/453	4.042936e-01	5.281486e-01	2.930001e+00	2.653450e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_VASCULAR_MORPHOLOGY	1/1147	7.371147e-01	7.727967e-01	1.114180e+00	3.398379e-01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ABSENT_SPEECH	1/419	3.804129e-01	5.157823e-01	3.173710e+00	3.067384e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ACTION_TREMOR	1/204	2.068687e-01	3.554341e-01	6.600480e+00	1.040019e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ACUTE_LEUKEMIA	2/118	7.766955e-03	6.119105e-02	2.024443e+01	9.834493e+01	SAMD9;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ACUTE_MYELOID_LEUKEMIA	2/74	3.131595e-03	2.996864e-02	3.260471e+01	1.880057e+02	SAMD9;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ADRENAL_HYPOPLASIA	1/36	3.990491e-02	1.513444e-01	3.816672e+01	1.229448e+02	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ADRENAL_INSUFFICIENCY	1/105	1.121803e-01	2.571710e-01	1.291966e+01	2.826367e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ADULT_ONSET	2/838	2.440688e-01	3.848057e-01	2.714490e+00	3.828259e+00	EIF2AK2;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_AGE_OF_DEATH	1/456	4.063580e-01	5.291656e-01	2.910244e+00	2.620735e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ANEMIA_OF_INADEQUATE_PRODUCTION	1/201	2.041467e-01	3.529679e-01	6.700284e+00	1.064619e+01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_ANKLE_CLONUS	1/55	6.034834e-02	1.867169e-01	2.483657e+01	6.973169e+01	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_APLASIA_HYPOPLASIA_OF_THE_CEREBELLUM	1/523	4.507227e-01	5.633857e-01	2.528118e+00	2.014665e+00	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	HP_APLASIA_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM	1/758	5.826273e-01	6.529333e-01	1.722174e+00	9.303312e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_APLASIA_HYPOPLASIA_OF_THE_SPLEEN	1/97	1.040747e-01	2.468401e-01	1.399651e+01	3.166914e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ASPIRATION_PNEUMONIA	1/95	1.020373e-01	2.448301e-01	1.429420e+01	3.262533e+01	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	HP_ATHETOSIS	1/164	1.698337e-01	3.149991e-01	8.232345e+00	1.459542e+01	EIF2AK2
