names,scores,logfoldchanges,pvals,pvals_adj,Cell type,Regulation
SSBP1,28.105436,1.0418712,8.406704897348358e-174,3.4073940903786716e-172,CD4+ T Cells,upregulated
UQCRQ,28.080843,1.2476512,1.6790553522491812e-173,6.788884684631958e-172,CD4+ T Cells,upregulated
SNRPB2,28.03095,1.2247665,6.8194351117663e-173,2.7438685752622703e-171,CD4+ T Cells,upregulated
RBPJ,28.015936,1.5326622,1.0392267287020575e-172,4.171284566151923e-171,CD4+ T Cells,upregulated
HYOU1,28.001907,3.3210535,1.5401551257566204e-172,6.166960124609499e-171,CD4+ T Cells,upregulated
PSMB8,27.964972,1.2002541,4.335243886704293e-172,1.7316890858557707e-170,CD4+ T Cells,upregulated
TSPYL2,27.90715,2.044137,2.1849618100756258e-171,8.70667794053509e-170,CD4+ T Cells,upregulated
KDELR2,27.87103,1.7069821,5.990644491734828e-171,2.3814251913417992e-169,CD4+ T Cells,upregulated
RAB5IF,27.828026,1.4842074,1.9874090591536388e-170,7.881482880389381e-169,CD4+ T Cells,upregulated
ATP5MF,27.750546,1.1248692,1.7162402372718967e-169,6.7736192849082e-168,CD4+ T Cells,upregulated
H2AFZ,27.735716,1.0698857,2.5911400019000793e-169,1.0202305288433716e-167,CD4+ T Cells,upregulated
WDR83OS,27.674639,1.2081897,1.4104293212644006e-168,5.540206576187503e-167,CD4+ T Cells,upregulated
TRIB3,27.627724,4.0973573,5.16959588597067e-168,2.021030902276524e-166,CD4+ T Cells,upregulated
PKIA,27.521238,2.785598,9.780468459252129e-167,3.805637809662411e-165,CD4+ T Cells,upregulated
SYNCRIP,27.459661,1.4002169,5.327051752712225e-166,2.067921474990659e-164,CD4+ T Cells,upregulated
FUBP1,27.421124,1.6066428,1.5358459076547336e-165,5.948075825500311e-164,CD4+ T Cells,upregulated
ATP5PF,27.349232,1.0381278,1.1028727191702008e-164,4.261263120775142e-163,CD4+ T Cells,upregulated
DUSP4,27.332884,3.2197993,1.7253905966045958e-164,6.650998670407973e-163,CD4+ T Cells,upregulated
YIF1A,27.31996,1.9726237,2.457404571422205e-164,9.450720790141628e-163,CD4+ T Cells,upregulated
JPT1,27.298208,1.5371162,4.4545229396460054e-164,1.7091518759379579e-162,CD4+ T Cells,upregulated
ZYX,27.281471,2.2055001,7.037865095078227e-164,2.6941012749377003e-162,CD4+ T Cells,upregulated
MTDH,27.23987,1.0373359,2.1908727823095766e-163,8.367312517564312e-162,CD4+ T Cells,upregulated
ISG15,27.190598,1.4047582,8.390127692892363e-163,3.1969479644553227e-161,CD4+ T Cells,upregulated
HSPH1,27.182518,2.0412676,1.0454363561260572e-162,3.9743404646566915e-161,CD4+ T Cells,upregulated
RPL22L1,27.002848,1.3487699,1.3683827325101756e-160,5.19012505677082e-159,CD4+ T Cells,upregulated
ARF4,26.916971,1.7464184,1.3901804761873397e-159,5.248724779614164e-158,CD4+ T Cells,upregulated
ATP5F1B,26.757664,1.1578057,1.0056102483781831e-157,3.7794946994159125e-156,CD4+ T Cells,upregulated
C4orf48,26.75323,1.7896395,1.1324473461179223e-157,4.246549152551492e-156,CD4+ T Cells,upregulated
NDUFB2,26.709131,1.0586869,3.687091272352839e-157,1.3794893296583462e-155,CD4+ T Cells,upregulated
SELENOT,26.698896,1.4070286,4.847786499768614e-157,1.8096579085027895e-155,CD4+ T Cells,upregulated
TWF2,26.695404,1.7802389,5.322163977741656e-157,1.982266344592652e-155,CD4+ T Cells,upregulated
ATP6V0B,26.607418,1.260757,5.570765418770883e-156,2.0655548818433652e-154,CD4+ T Cells,upregulated
MRPL54,26.594975,1.3277982,7.760282460056676e-156,2.870957294003518e-154,CD4+ T Cells,upregulated
LSM7,26.55507,1.065655,2.2442903164189365e-155,8.265886183211571e-154,CD4+ T Cells,upregulated
ARHGDIA,26.488155,1.2936933,1.3270895599460971e-154,4.86609313809947e-153,CD4+ T Cells,upregulated
PBDC1,26.464968,1.8149936,2.45425630466596e-154,8.979211617314377e-153,CD4+ T Cells,upregulated
CCT4,26.429796,1.2461183,6.229864056630367e-154,2.274244192152238e-152,CD4+ T Cells,upregulated
PSMC3,26.378124,1.4761602,2.4425196852736616e-153,8.896904853605847e-152,CD4+ T Cells,upregulated
BUD31,26.273209,1.3781053,3.882143716401345e-152,1.410967266772067e-150,CD4+ T Cells,upregulated
EBNA1BP2,26.247223,1.888293,7.688859079281922e-152,2.788391723554499e-150,CD4+ T Cells,upregulated
ARHGAP18,26.19724,4.432713,2.856865521209071e-151,1.033785232477777e-149,CD4+ T Cells,upregulated
MTFP1,26.14276,2.3257365,1.1912794442453436e-150,4.291979993351906e-149,CD4+ T Cells,upregulated
TRAM1,26.09301,1.2796949,4.376431890555899e-150,1.5699144072477854e-148,CD4+ T Cells,upregulated
WDR1,26.048836,1.5299366,1.3868657420818668e-149,4.9534770576258815e-148,CD4+ T Cells,upregulated
TKT,25.976194,1.2117372,9.201686387604042e-149,3.2724362965980227e-147,CD4+ T Cells,upregulated
SIRPG,25.914934,3.014267,4.5203156528681795e-148,1.6006950739075178e-146,CD4+ T Cells,upregulated
PHPT1,25.873592,1.9169585,1.320612974631753e-147,4.666448025958397e-146,CD4+ T Cells,upregulated
SDF4,25.86307,1.6539897,1.7345101310534006e-147,6.115904911989357e-146,CD4+ T Cells,upregulated
ERH,25.82986,1.0678382,4.0973735242500407e-147,1.4416652334153813e-145,CD4+ T Cells,upregulated
SF3B2,25.786629,1.0478773,1.2525387068203296e-146,4.3977139266853055e-145,CD4+ T Cells,upregulated
SLC38A1,25.738194,1.2644196,4.370393855687142e-146,1.5312119320232686e-144,CD4+ T Cells,upregulated
GARS,25.73653,1.9078779,4.561903493849348e-146,1.59493019191938e-144,CD4+ T Cells,upregulated
LCP2,25.663483,1.5806719,2.9900138856032782e-145,1.0431615954899033e-143,CD4+ T Cells,upregulated
MT1X,25.629314,1.5277251,7.1914706608175e-145,2.503691585640821e-143,CD4+ T Cells,upregulated
EIF4G1,25.600662,1.8236102,1.499883660754599e-144,5.210835314684623e-143,CD4+ T Cells,upregulated
CYCS,25.51343,1.253856,1.3987434496787652e-143,4.839125612413753e-142,CD4+ T Cells,upregulated
ALYREF,25.495829,1.8400291,2.192841929793896e-143,7.570569309603686e-142,CD4+ T Cells,upregulated
CLPP,25.485535,1.3730395,2.8519674302364274e-143,9.825621957045791e-142,CD4+ T Cells,upregulated
HSPA4,25.426167,1.7654405,1.295618170798966e-142,4.445153047822096e-141,CD4+ T Cells,upregulated
TAP1,25.40359,1.6779516,2.301836999239575e-142,7.881051440253592e-141,CD4+ T Cells,upregulated
COX5A,25.381657,1.1226537,4.020699061224482e-142,1.370934028360191e-140,CD4+ T Cells,upregulated
AURKAIP1,25.313103,1.1671649,2.2916399410137457e-141,7.797705700523521e-140,CD4+ T Cells,upregulated
BUD23,25.18881,1.4409529,5.312463316500131e-140,1.792902160509442e-138,CD4+ T Cells,upregulated
MICOS10,25.146929,1.0572377,1.5268544802366738e-139,5.132031003998755e-138,CD4+ T Cells,upregulated
NDUFA12,25.114513,1.0810413,3.4525004471313614e-139,1.1580933041422176e-137,CD4+ T Cells,upregulated
PSMD1,25.106863,1.6313553,4.185135715889823e-139,1.4010038326653849e-137,CD4+ T Cells,upregulated
NARS,25.106215,1.5078471,4.253846883810666e-139,1.4211286043954944e-137,CD4+ T Cells,upregulated
TEX264,25.089264,1.6740967,6.514010020851034e-139,2.1718182200567246e-137,CD4+ T Cells,upregulated
DIAPH1,25.062761,1.5609425,1.267413177136635e-138,4.208677050262758e-137,CD4+ T Cells,upregulated
MRPS12,25.058174,1.4289641,1.42210329775898e-138,4.712890227462976e-137,CD4+ T Cells,upregulated
NDUFB6,25.029657,1.4795814,2.907924602420522e-138,9.617669830045634e-137,CD4+ T Cells,upregulated
RELB,25.015753,1.6996161,4.1201662792849406e-138,1.3599838275555901e-136,CD4+ T Cells,upregulated
NUDC,24.940855,1.1584064,2.683594125020435e-137,8.840357777980663e-136,CD4+ T Cells,upregulated
ITGB2,24.918653,1.5961317,4.671530930345954e-137,1.535847057557277e-135,CD4+ T Cells,upregulated
IL27RA,24.848076,1.3879049,2.7127024972754882e-136,8.900785951873958e-135,CD4+ T Cells,upregulated
RAP1A,24.838581,1.1491166,3.435654237598148e-136,1.125057705488328e-134,CD4+ T Cells,upregulated
RPN2,24.833595,1.2189405,3.8893897065714834e-136,1.2711232722840438e-134,CD4+ T Cells,upregulated
PRDX5,24.822731,1.1652902,5.095908261155952e-136,1.66215059003424e-134,CD4+ T Cells,upregulated
SKAP1,24.783646,1.3487293,1.3456173330907273e-135,4.3804082356931805e-134,CD4+ T Cells,upregulated
EFHD2,24.743788,1.8574085,3.616348050044292e-135,1.1726185824231853e-133,CD4+ T Cells,upregulated
HSD17B10,24.70015,1.6213568,1.0655119527523728e-134,3.4482135347682956e-133,CD4+ T Cells,upregulated
PPM1G,24.622272,1.1509448,7.294909167442273e-134,2.351577249551518e-132,CD4+ T Cells,upregulated
DESI1,24.547049,2.035835,4.650513707992011e-133,1.49621683247206e-131,CD4+ T Cells,upregulated
SNRPA1,24.519623,1.4087609,9.12424257304577e-133,2.9298562996205416e-131,CD4+ T Cells,upregulated
PDAP1,24.517315,1.1890165,9.656585244213277e-133,3.094785856270445e-131,CD4+ T Cells,upregulated
DYNC1I2,24.457073,1.3297402,4.2318853977334183e-132,1.3510171587319988e-130,CD4+ T Cells,upregulated
DRAP1,24.441359,1.056371,6.218239639583677e-132,1.9813300369902747e-130,CD4+ T Cells,upregulated
BOLA3,24.434078,1.6184086,7.431307060679103e-132,2.363298555047122e-130,CD4+ T Cells,upregulated
COPB1,24.419207,1.543672,1.069298965023894e-131,3.394049325259143e-130,CD4+ T Cells,upregulated
RBCK1,24.374891,1.357633,3.158128913044734e-131,9.948410282465077e-130,CD4+ T Cells,upregulated
EHD4,24.374887,2.3346379,3.1583209761711103e-131,9.948410282465077e-130,CD4+ T Cells,upregulated
DYNLL1,24.36803,1.1279535,3.7338392632539447e-131,1.1738878307306175e-129,CD4+ T Cells,upregulated
NR3C1,24.306215,1.0562547,1.6850478739854407e-130,5.2775827068365973e-129,CD4+ T Cells,upregulated
RNH1,24.210426,1.2286854,1.7277711075356597e-129,5.380819360700039e-128,CD4+ T Cells,upregulated
ARF1,24.191761,1.0414485,2.7164638407602283e-129,8.444015514032311e-128,CD4+ T Cells,upregulated
YWHAE,24.19059,1.3476837,2.7946270924716267e-129,8.670684470582231e-128,CD4+ T Cells,upregulated
SRPRB,24.176077,2.0833116,3.972057427589563e-129,1.2300732898885507e-127,CD4+ T Cells,upregulated
GPATCH4,24.096323,1.5415632,2.731762954218258e-128,8.443955882973333e-127,CD4+ T Cells,upregulated
CYTOR,24.060314,2.8897922,6.510841278197783e-128,2.0050238774219127e-126,CD4+ T Cells,upregulated
PUF60,24.006386,1.1982505,2.3849361639495757e-127,7.330797275694077e-126,CD4+ T Cells,upregulated
EBP,23.947954,2.0410066,9.70517800619273e-127,2.972120901637207e-125,CD4+ T Cells,upregulated
HNRNPAB,23.941786,1.4204476,1.1252458444938367e-126,3.43959159526702e-125,CD4+ T Cells,upregulated
DERL2,23.939417,1.6597663,1.1910179360129862e-126,3.633923174879475e-125,CD4+ T Cells,upregulated
ZC3H15,23.929047,1.036128,1.527257724547739e-126,4.6512451180195137e-125,CD4+ T Cells,upregulated
ERVK3-1,23.882732,1.6382147,4.630007770089644e-126,1.4074712958450818e-124,CD4+ T Cells,upregulated
PSMD11,23.850271,1.4368864,1.0061008758591486e-125,3.047232634447388e-124,CD4+ T Cells,upregulated
FAM174C,23.816584,1.3521084,2.2487563496118577e-125,6.798479662437165e-124,CD4+ T Cells,upregulated
PGAM1,23.769022,1.4505577,6.986476350892743e-125,2.1083094783706804e-123,CD4+ T Cells,upregulated
COX20,23.713612,1.3483714,2.6097770204120993e-124,7.84688774300998e-123,CD4+ T Cells,upregulated
TOMM5,23.669203,1.134189,7.48732232593736e-124,2.2430769801454007e-122,CD4+ T Cells,upregulated
IARS,23.661003,2.0739136,9.093862796630584e-124,2.719443201950813e-122,CD4+ T Cells,upregulated
NDFIP2,23.655739,3.8945212,1.0302570943223369e-123,3.075336023250629e-122,CD4+ T Cells,upregulated
NUTF2,23.637306,1.478821,1.5942881995575713e-123,4.7333472093507283e-122,CD4+ T Cells,upregulated
DDIT3,23.629215,2.0576327,1.9309644093171728e-123,5.722644881160947e-122,CD4+ T Cells,upregulated
EIF4EBP1,23.609573,2.779207,3.0733921239677945e-123,9.092072549920469e-122,CD4+ T Cells,upregulated
GHITM,23.510092,1.0678797,3.216039280910391e-122,9.480150015760274e-121,CD4+ T Cells,upregulated
METAP2,23.500687,1.0966172,4.013321678200716e-122,1.1809306155232248e-120,CD4+ T Cells,upregulated
DOK2,23.488228,2.2177699,5.380917585283606e-122,1.5805370179011543e-120,CD4+ T Cells,upregulated
PUM3,23.469175,1.6906753,8.423100269068578e-122,2.469730658680622e-120,CD4+ T Cells,upregulated
SS18L2,23.4204,1.2589918,2.6485645043328374e-121,7.75209047931896e-120,CD4+ T Cells,upregulated
FUNDC2,23.409319,1.3614573,3.4347964123076328e-121,1.0017853310464078e-119,CD4+ T Cells,upregulated
HM13,23.321047,1.387728,2.7118564647114537e-120,7.867714097707599e-119,CD4+ T Cells,upregulated
SNF8,23.30635,1.3454295,3.822353624361871e-120,1.1070098403865543e-118,CD4+ T Cells,upregulated
TRAF1,23.291166,1.9504216,5.448144969449392e-120,1.5751044293668637e-118,CD4+ T Cells,upregulated
STRAP,23.282318,1.3299966,6.697491744310096e-120,1.932921832035882e-118,CD4+ T Cells,upregulated
COPZ1,23.273369,1.3597775,8.251836859763884e-120,2.377362824911417e-118,CD4+ T Cells,upregulated
ATP5PB,23.155008,1.1187831,1.2943238865964987e-118,3.716012866778871e-117,CD4+ T Cells,upregulated
XRCC6,23.154255,1.0105125,1.3171073140774314e-118,3.7748706504156816e-117,CD4+ T Cells,upregulated
ORMDL2,23.148691,1.6268193,1.4985530237033145e-118,4.287469092211369e-117,CD4+ T Cells,upregulated
SRA1,23.11838,1.7899361,3.0253882534214482e-118,8.626007852901808e-117,CD4+ T Cells,upregulated
LSM3,23.087967,1.1037586,6.116354730281528e-118,1.7408977310613708e-116,CD4+ T Cells,upregulated
SERPINE2,23.041924,4.072606,1.7724681409975993e-117,5.036306812315687e-116,CD4+ T Cells,upregulated
TOMM40,23.030151,1.5635747,2.3257579323550113e-117,6.597094155635476e-116,CD4+ T Cells,upregulated
GADD45GIP1,22.965347,1.0365778,1.0352291166705629e-116,2.9264245986976233e-115,CD4+ T Cells,upregulated
PTPN6,22.919493,1.7555102,2.9702093096554856e-116,8.367691883095871e-115,CD4+ T Cells,upregulated
POLR2G,22.888346,1.326198,6.07008124680464e-116,1.7071587343266723e-114,CD4+ T Cells,upregulated
EPRS,22.868504,1.1797444,9.565608469613337e-116,2.6856785613242066e-114,CD4+ T Cells,upregulated
RER1,22.85478,1.3048531,1.3098874759263474e-115,3.6714591846430515e-114,CD4+ T Cells,upregulated
MRPL14,22.799433,1.2631433,4.644892140396003e-115,1.2997052677788276e-113,CD4+ T Cells,upregulated
BST2,22.779997,1.2511593,7.23943672933064e-115,2.0222730606915676e-113,CD4+ T Cells,upregulated
ZNRD2,22.764662,1.5897444,1.0272193615878798e-114,2.8646081926777013e-113,CD4+ T Cells,upregulated
ANXA5,22.736656,1.3389971,1.944951269375313e-114,5.414757431255818e-113,CD4+ T Cells,upregulated
ATOX1,22.67563,1.4804797,7.795736684890936e-114,2.163055328155057e-112,CD4+ T Cells,upregulated
RALA,22.660866,1.2960584,1.090178424574913e-113,3.0198124970176446e-112,CD4+ T Cells,upregulated
LUZP1,22.582712,1.8604031,6.409156408746926e-113,1.772378253034246e-111,CD4+ T Cells,upregulated
CCDC47,22.48223,1.885302,6.195021837956483e-112,1.7017786733270158e-110,CD4+ T Cells,upregulated
NOLC1,22.481306,1.6538638,6.324971785265033e-112,1.734594666881059e-110,CD4+ T Cells,upregulated
GBP5,22.480242,2.0956645,6.478689467057832e-112,1.7738093992836982e-110,CD4+ T Cells,upregulated
CCND2,22.397993,1.3195734,4.1170478883763814e-111,1.1216412014840234e-109,CD4+ T Cells,upregulated
DHRS7,22.36724,1.2841458,8.205826102533788e-111,2.231903721342126e-109,CD4+ T Cells,upregulated
PRDX4,22.365051,2.1629524,8.618488141136184e-111,2.3364580063929358e-109,CD4+ T Cells,upregulated
HMGCR,22.309542,3.2425907,2.985353448994073e-110,8.066795749348854e-109,CD4+ T Cells,upregulated
MCRIP1,22.234951,1.5382851,1.5773834072816076e-109,4.2484021834227925e-108,CD4+ T Cells,upregulated
CCT7,22.203009,1.041046,3.212212208924733e-109,8.637455820973709e-108,CD4+ T Cells,upregulated
CHD4,22.169647,1.1988635,6.743764358922219e-109,1.8104160909658563e-107,CD4+ T Cells,upregulated
AKR1A1,22.168528,1.4220124,6.913397958892398e-109,1.852947521008162e-107,CD4+ T Cells,upregulated
DAZAP1,22.122375,1.2797728,1.925228483643028e-108,5.1433769683367947e-107,CD4+ T Cells,upregulated
DNAJC7,22.109367,1.1080481,2.5684046940466326e-108,6.850598133136963e-107,CD4+ T Cells,upregulated
ITGB1BP1,22.076736,1.7242885,5.289277768661334e-108,1.4085150798768514e-106,CD4+ T Cells,upregulated
TOMM22,22.055166,1.2253476,8.52169923895997e-108,2.265648558113843e-106,CD4+ T Cells,upregulated
PITPNC1,22.036152,1.2265666,1.2970267673765986e-107,3.4428461720877704e-106,CD4+ T Cells,upregulated
GBP2,22.02065,1.2397469,1.8262584282783893e-107,4.839877504557648e-106,CD4+ T Cells,upregulated
MCL1,21.986086,1.0027074,3.913223914846253e-107,1.033753736099241e-105,CD4+ T Cells,upregulated
ANXA6,21.94992,1.612848,8.675383195372915e-107,2.288115022358563e-105,CD4+ T Cells,upregulated
SRP72,21.930218,1.0554508,1.3378428282041814e-106,3.522915103505183e-105,CD4+ T Cells,upregulated
APOBEC3G,21.904055,2.1411881,2.376579053149277e-106,6.248249253088965e-105,CD4+ T Cells,upregulated
NANS,21.873505,2.0382648,4.64498590868223e-106,1.2192719360615563e-104,CD4+ T Cells,upregulated
GLRX3,21.818142,1.6107924,1.5607302786753624e-105,4.0838285788693775e-104,CD4+ T Cells,upregulated
TUFM,21.809618,1.0099456,1.8803732610326526e-105,4.912438012274404e-104,CD4+ T Cells,upregulated
IL2RA,21.805979,2.1873739,2.0360156456036737e-105,5.310660998635323e-104,CD4+ T Cells,upregulated
SLC35B1,21.792337,2.2698581,2.7428532549127744e-105,7.131849729008262e-104,CD4+ T Cells,upregulated
FABP5,21.745373,1.698031,7.641047029107346e-105,1.9774647061087355e-103,CD4+ T Cells,upregulated
ALG5,21.713533,1.6434609,1.528456876196569e-104,3.94938927525979e-103,CD4+ T Cells,upregulated
MTHFD2,21.670376,2.1478453,3.905574417906708e-104,1.0075894563014545e-102,CD4+ T Cells,upregulated
PSMD9,21.641544,1.2409995,7.301512701366867e-104,1.8807650396028644e-102,CD4+ T Cells,upregulated
SYTL3,21.636919,1.5401965,8.071851419066715e-104,2.075959672116738e-102,CD4+ T Cells,upregulated
CNIH1,21.595623,1.2850385,1.9746276933871353e-103,5.0705618269476796e-102,CD4+ T Cells,upregulated
MSMO1,21.586123,2.456727,2.42522755938775e-103,6.2179826588519734e-102,CD4+ T Cells,upregulated
AHSA1,21.585043,1.3914901,2.4826063093675576e-103,6.355241569351594e-102,CD4+ T Cells,upregulated
SLIRP,21.523737,1.1571002,9.332751821837899e-103,2.3854052067655848e-101,CD4+ T Cells,upregulated
YIPF5,21.514606,1.462567,1.1363949416366284e-102,2.900086905840266e-101,CD4+ T Cells,upregulated
ENY2,21.482311,1.0473075,2.278804972814361e-102,5.806563611006331e-101,CD4+ T Cells,upregulated
TOP1,21.41393,1.0210567,9.90927774291508e-102,2.517200092697184e-100,CD4+ T Cells,upregulated
BCL7C,21.387804,1.1870784,1.7353515631449883e-101,4.4014584048663606e-100,CD4+ T Cells,upregulated
PRNP,21.387165,1.8460761,1.759325410203172e-101,4.4554309813981403e-100,CD4+ T Cells,upregulated
MRPS6,21.386803,1.0848677,1.7729970445705244e-101,4.4831883984805446e-100,CD4+ T Cells,upregulated
MRTO4,21.380096,1.4771645,2.0470815957666658e-101,5.168334099113489e-100,CD4+ T Cells,upregulated
NDUFS8,21.36629,1.0432986,2.7514874043391697e-101,6.925623623372427e-100,CD4+ T Cells,upregulated
RBM17,21.365849,1.1293193,2.7775845776483188e-101,6.980686346591223e-100,CD4+ T Cells,upregulated
CLTA,21.354673,1.0263327,3.528330935563359e-101,8.854022561670905e-100,CD4+ T Cells,upregulated
MRPL47,21.34874,1.3596802,4.005949468861142e-101,1.0037331267660107e-99,CD4+ T Cells,upregulated
IQGAP1,21.343876,1.1701944,4.4452908074312016e-101,1.1104497595542263e-99,CD4+ T Cells,upregulated
DOCK10,21.305363,1.5518607,1.0123881010321444e-100,2.525167726511097e-99,CD4+ T Cells,upregulated
PSMB5,21.302263,1.5602052,1.0816847009142422e-100,2.6939487799727144e-99,CD4+ T Cells,upregulated
TLN1,21.301756,1.0059309,1.0934240928628225e-100,2.7190908607026308e-99,CD4+ T Cells,upregulated
NDUFB3,21.287098,1.2818072,1.4950127470391406e-100,3.712166035703644e-99,CD4+ T Cells,upregulated
PDCD5,21.284758,1.0308495,1.5715794328740434e-100,3.8906001618919246e-99,CD4+ T Cells,upregulated
IRF4,21.284185,3.7624755,1.5909021000059703e-100,3.932548285171709e-99,CD4+ T Cells,upregulated
SRRT,21.267534,1.7475415,2.2689967288948639e-100,5.6003580456319944e-99,CD4+ T Cells,upregulated
REL,21.263613,1.7256228,2.466726020253783e-100,6.079321638887751e-99,CD4+ T Cells,upregulated
SRI,21.240267,1.0830564,4.055724313041723e-100,9.980582286424253e-99,CD4+ T Cells,upregulated
ARPC4,21.16533,1.0370528,1.993579299352638e-99,4.8913680821060195e-98,CD4+ T Cells,upregulated
TCP1,21.139257,1.2850174,3.4648402588080135e-99,8.476044875726052e-98,CD4+ T Cells,upregulated
BCAP31,21.136438,1.1190737,3.678106691204616e-99,8.98446829430587e-98,CD4+ T Cells,upregulated
TXNL4A,21.092808,1.0591155,9.259931799399564e-99,2.2585765806293598e-97,CD4+ T Cells,upregulated
POLR2H,21.06716,1.4763077,1.591961333800318e-98,3.8772112779169154e-97,CD4+ T Cells,upregulated
PDXK,21.066374,1.6800959,1.618638186636005e-98,3.936385248882296e-97,CD4+ T Cells,upregulated
SNRPC,21.049631,1.0373741,2.3046924864695445e-98,5.588372382514202e-97,CD4+ T Cells,upregulated
ILF3,21.008753,1.061069,5.454921067392795e-98,1.3188308434426118e-96,CD4+ T Cells,upregulated
GAR1,20.917305,1.7151033,3.725873797631034e-97,8.981745625572072e-96,CD4+ T Cells,upregulated
TXNL1,20.856728,1.0542898,1.3243051402892395e-96,3.1877778900965286e-95,CD4+ T Cells,upregulated
CFAP298,20.801828,1.1814849,4.1662266062914804e-96,9.999548532400903e-95,CD4+ T Cells,upregulated
ADAM19,20.780657,3.4836607,6.476652459908902e-96,1.5522377062248333e-94,CD4+ T Cells,upregulated
CDC123,20.734564,1.259445,1.689828582660263e-95,4.0440948294432367e-94,CD4+ T Cells,upregulated
UBE2M,20.721384,1.1454431,2.2220382472828684e-95,5.310093424178728e-94,CD4+ T Cells,upregulated
COX17,20.694788,1.2800695,3.8592026821322656e-95,9.19591278882151e-94,CD4+ T Cells,upregulated
FLNA,20.671066,1.5432369,6.310663877615486e-95,1.5015747991960759e-93,CD4+ T Cells,upregulated
SEC13,20.647339,1.6946628,1.0314625342260402e-94,2.4472447530123427e-93,CD4+ T Cells,upregulated
STOML2,20.619888,1.3307018,1.8197632333862453e-94,4.304818621819726e-93,CD4+ T Cells,upregulated
EIF2S1,20.619823,1.3370689,1.8222005413761916e-94,4.304818621819726e-93,CD4+ T Cells,upregulated
COPB2,20.614063,1.5733862,2.052583877915934e-94,4.842165419271869e-93,CD4+ T Cells,upregulated
POLR2E,20.598665,1.3239723,2.821126747481384e-94,6.645722652863198e-93,CD4+ T Cells,upregulated
