names,scores,logfoldchanges,pvals,pvals_adj,Cell type,Regulation
RAC2,53.68905,1.9932351,0.0,1e-300,CD4+ T Cells,upregulated
FAM174C,53.663628,2.4172373,0.0,1e-300,CD4+ T Cells,upregulated
GLS,53.632244,2.4003706,0.0,1e-300,CD4+ T Cells,upregulated
MAPKAPK3,53.607315,3.5311935,0.0,1e-300,CD4+ T Cells,upregulated
SNRPC,53.600327,2.210836,0.0,1e-300,CD4+ T Cells,upregulated
TXNL4A,53.52948,2.207384,0.0,1e-300,CD4+ T Cells,upregulated
MLEC,53.48106,2.3515253,0.0,1e-300,CD4+ T Cells,upregulated
EPRS,53.38167,2.2716181,0.0,1e-300,CD4+ T Cells,upregulated
RARS,53.365665,2.9295545,0.0,1e-300,CD4+ T Cells,upregulated
RRP7A,53.293327,2.6872954,0.0,1e-300,CD4+ T Cells,upregulated
ATOX1,53.276375,2.461075,0.0,1e-300,CD4+ T Cells,upregulated
LSM2,53.27462,2.2658815,0.0,1e-300,CD4+ T Cells,upregulated
MRPL14,53.22827,2.3253915,0.0,1e-300,CD4+ T Cells,upregulated
NDUFA9,53.21662,2.5049355,0.0,1e-300,CD4+ T Cells,upregulated
EIF4A3,53.208206,2.5250077,0.0,1e-300,CD4+ T Cells,upregulated
ADSL,53.176735,2.59316,0.0,1e-300,CD4+ T Cells,upregulated
IFRD2,53.14774,2.8061764,0.0,1e-300,CD4+ T Cells,upregulated
CDC123,53.085083,2.4084053,0.0,1e-300,CD4+ T Cells,upregulated
ABRACL,53.051487,2.0836582,0.0,1e-300,CD4+ T Cells,upregulated
MRPL21,52.98421,2.37802,0.0,1e-300,CD4+ T Cells,upregulated
SEM1,52.922157,2.137174,0.0,1e-300,CD4+ T Cells,upregulated
GNL2,52.77033,2.9916198,0.0,1e-300,CD4+ T Cells,upregulated
YARS,52.76413,2.990869,0.0,1e-300,CD4+ T Cells,upregulated
GGCT,52.744553,2.723123,0.0,1e-300,CD4+ T Cells,upregulated
POLR2H,52.72705,2.6183069,0.0,1e-300,CD4+ T Cells,upregulated
SRRT,52.680077,2.8285444,0.0,1e-300,CD4+ T Cells,upregulated
ATP5MF,52.666637,1.8846362,0.0,1e-300,CD4+ T Cells,upregulated
SSRP1,52.64078,2.4998105,0.0,1e-300,CD4+ T Cells,upregulated
RBM3,52.44548,1.939686,0.0,1e-300,CD4+ T Cells,upregulated
SLC38A5,52.416763,4.9612055,0.0,1e-300,CD4+ T Cells,upregulated
PSMB9,52.37139,1.822631,0.0,1e-300,CD4+ T Cells,upregulated
KPNA2,52.352757,3.6246326,0.0,1e-300,CD4+ T Cells,upregulated
HNRNPU,52.292034,1.5851005,0.0,1e-300,CD4+ T Cells,upregulated
GSTO1,52.259518,2.2381952,0.0,1e-300,CD4+ T Cells,upregulated
PPAN,52.23172,2.6672058,0.0,1e-300,CD4+ T Cells,upregulated
MRPL11,52.137417,2.3252559,0.0,1e-300,CD4+ T Cells,upregulated
CDK2AP2,52.125973,2.3053014,0.0,1e-300,CD4+ T Cells,upregulated
NDUFAF8,52.114704,2.2245138,0.0,1e-300,CD4+ T Cells,upregulated
TMEM147,52.106472,2.2727582,0.0,1e-300,CD4+ T Cells,upregulated
HSBP1,52.0968,2.4176254,0.0,1e-300,CD4+ T Cells,upregulated
SUMO2,52.089813,1.4043255,0.0,1e-300,CD4+ T Cells,upregulated
MRPS34,52.02024,2.119722,0.0,1e-300,CD4+ T Cells,upregulated
TYMP,51.943836,2.5354586,0.0,1e-300,CD4+ T Cells,upregulated
CISD3,51.935062,2.8831403,0.0,1e-300,CD4+ T Cells,upregulated
STRAP,51.879963,2.3008885,0.0,1e-300,CD4+ T Cells,upregulated
GLRX3,51.864365,2.5884297,0.0,1e-300,CD4+ T Cells,upregulated
MRPL27,51.764507,2.6558545,0.0,1e-300,CD4+ T Cells,upregulated
RPS19BP1,51.746777,2.1187334,0.0,1e-300,CD4+ T Cells,upregulated
SMS,51.74558,3.0119548,0.0,1e-300,CD4+ T Cells,upregulated
MRPS7,51.73789,2.2139363,0.0,1e-300,CD4+ T Cells,upregulated
PFDN6,51.733982,2.4372227,0.0,1e-300,CD4+ T Cells,upregulated
PSMD3,51.71347,2.5424378,0.0,1e-300,CD4+ T Cells,upregulated
FUBP1,51.684452,2.3026114,0.0,1e-300,CD4+ T Cells,upregulated
TNFAIP8,51.535748,1.9020866,0.0,1e-300,CD4+ T Cells,upregulated
RRP9,51.358837,3.6647408,0.0,1e-300,CD4+ T Cells,upregulated
BRIX1,51.35069,2.3679132,0.0,1e-300,CD4+ T Cells,upregulated
HSD17B10,51.30641,2.40577,0.0,1e-300,CD4+ T Cells,upregulated
AK6,51.288815,2.6250086,0.0,1e-300,CD4+ T Cells,upregulated
PNO1,51.28583,3.021169,0.0,1e-300,CD4+ T Cells,upregulated
UQCC2,51.2003,2.3207877,0.0,1e-300,CD4+ T Cells,upregulated
SSB,51.186848,1.8253723,0.0,1e-300,CD4+ T Cells,upregulated
SRPK1,51.154026,2.4144924,0.0,1e-300,CD4+ T Cells,upregulated
TSR1,51.090782,3.2422228,0.0,1e-300,CD4+ T Cells,upregulated
BMS1,51.006042,2.6237996,0.0,1e-300,CD4+ T Cells,upregulated
F5,50.956394,4.164288,0.0,1e-300,CD4+ T Cells,upregulated
UQCRH,50.949142,1.5370798,0.0,1e-300,CD4+ T Cells,upregulated
POLR2F,50.88171,2.2620735,0.0,1e-300,CD4+ T Cells,upregulated
NFKB1,50.87661,2.4045994,0.0,1e-300,CD4+ T Cells,upregulated
TMEM126A,50.848392,2.4725122,0.0,1e-300,CD4+ T Cells,upregulated
BUD31,50.83221,2.12915,0.0,1e-300,CD4+ T Cells,upregulated
NAMPT,50.756317,2.3124523,0.0,1e-300,CD4+ T Cells,upregulated
BUD23,50.74107,2.2289073,0.0,1e-300,CD4+ T Cells,upregulated
BCL2A1,50.708588,3.0913086,0.0,1e-300,CD4+ T Cells,upregulated
NDUFA6,50.682755,2.1004798,0.0,1e-300,CD4+ T Cells,upregulated
NDUFB7,50.615524,2.0104945,0.0,1e-300,CD4+ T Cells,upregulated
LTV1,50.57573,2.750348,0.0,1e-300,CD4+ T Cells,upregulated
TRMT112,50.565746,1.8515718,0.0,1e-300,CD4+ T Cells,upregulated
NOP14,50.522617,2.5794318,0.0,1e-300,CD4+ T Cells,upregulated
CISH,50.47802,4.3861427,0.0,1e-300,CD4+ T Cells,upregulated
G3BP1,50.40529,2.1201568,0.0,1e-300,CD4+ T Cells,upregulated
UBE2N,50.403454,2.1433911,0.0,1e-300,CD4+ T Cells,upregulated
TSTA3,50.36661,2.5396168,0.0,1e-300,CD4+ T Cells,upregulated
LSM4,50.336056,2.2155275,0.0,1e-300,CD4+ T Cells,upregulated
PBDC1,50.316055,2.417371,0.0,1e-300,CD4+ T Cells,upregulated
CHMP5,50.31367,2.3801794,0.0,1e-300,CD4+ T Cells,upregulated
HNRNPF,50.279274,1.7557256,0.0,1e-300,CD4+ T Cells,upregulated
EMG1,50.22277,2.3551009,0.0,1e-300,CD4+ T Cells,upregulated
SF3B6,50.219482,1.9659866,0.0,1e-300,CD4+ T Cells,upregulated
EMC6,50.205647,2.2404504,0.0,1e-300,CD4+ T Cells,upregulated
GTF2A2,50.20539,2.1385856,0.0,1e-300,CD4+ T Cells,upregulated
ATP5ME,50.15551,1.6462939,0.0,1e-300,CD4+ T Cells,upregulated
POLR2E,50.137123,2.3137305,0.0,1e-300,CD4+ T Cells,upregulated
MRPL32,50.126637,2.4592655,0.0,1e-300,CD4+ T Cells,upregulated
SNRPA,50.11101,2.3529444,0.0,1e-300,CD4+ T Cells,upregulated
MRPL18,50.083282,2.231573,0.0,1e-300,CD4+ T Cells,upregulated
MICOS10,50.052235,1.8424119,0.0,1e-300,CD4+ T Cells,upregulated
EBP,49.990295,2.795551,0.0,1e-300,CD4+ T Cells,upregulated
CCND3,49.927097,2.1984532,0.0,1e-300,CD4+ T Cells,upregulated
P4HB,49.88127,2.1340313,0.0,1e-300,CD4+ T Cells,upregulated
HMGCS1,49.87463,3.8746405,0.0,1e-300,CD4+ T Cells,upregulated
BST2,49.86004,2.2558093,0.0,1e-300,CD4+ T Cells,upregulated
ENY2,49.850903,2.023601,0.0,1e-300,CD4+ T Cells,upregulated
PPM1G,49.82096,2.014075,0.0,1e-300,CD4+ T Cells,upregulated
SRA1,49.801994,2.546912,0.0,1e-300,CD4+ T Cells,upregulated
UBE2D3,49.755188,1.5715035,0.0,1e-300,CD4+ T Cells,upregulated
EIF4G2,49.71179,1.9174416,0.0,1e-300,CD4+ T Cells,upregulated
LSM3,49.707832,2.0149744,0.0,1e-300,CD4+ T Cells,upregulated
CKS2,49.690655,4.1876893,0.0,1e-300,CD4+ T Cells,upregulated
CISD1,49.674004,2.678167,0.0,1e-300,CD4+ T Cells,upregulated
MRPL22,49.608814,2.26173,0.0,1e-300,CD4+ T Cells,upregulated
XRCC6,49.589893,1.8823102,0.0,1e-300,CD4+ T Cells,upregulated
ERG28,49.479443,2.6113148,0.0,1e-300,CD4+ T Cells,upregulated
ATP6V0B,49.443745,2.0077899,0.0,1e-300,CD4+ T Cells,upregulated
EZR,49.370155,2.0340662,0.0,1e-300,CD4+ T Cells,upregulated
BOP1,49.355476,3.523095,0.0,1e-300,CD4+ T Cells,upregulated
RRP1,49.348736,2.975047,0.0,1e-300,CD4+ T Cells,upregulated
ANAPC11,49.303024,2.0535371,0.0,1e-300,CD4+ T Cells,upregulated
TMEM126B,49.289635,2.2519996,0.0,1e-300,CD4+ T Cells,upregulated
METTL26,49.26889,2.0319498,0.0,1e-300,CD4+ T Cells,upregulated
SRPRB,49.261253,2.76765,0.0,1e-300,CD4+ T Cells,upregulated
NAA50,49.1998,2.8020513,0.0,1e-300,CD4+ T Cells,upregulated
SRI,49.179688,2.032667,0.0,1e-300,CD4+ T Cells,upregulated
RSL1D1,49.12043,1.7027324,0.0,1e-300,CD4+ T Cells,upregulated
ANP32A,49.089916,1.8855433,0.0,1e-300,CD4+ T Cells,upregulated
ISG15,49.064217,2.2267401,0.0,1e-300,CD4+ T Cells,upregulated
AKR1A1,49.05299,2.207335,0.0,1e-300,CD4+ T Cells,upregulated
C4orf48,49.047676,2.318502,0.0,1e-300,CD4+ T Cells,upregulated
EIF4EBP1,49.04386,3.618679,0.0,1e-300,CD4+ T Cells,upregulated
MICOS13,49.01328,1.9250262,0.0,1e-300,CD4+ T Cells,upregulated
MRPL23,48.99301,2.5876107,0.0,1e-300,CD4+ T Cells,upregulated
SUPT16H,48.98123,2.0342445,0.0,1e-300,CD4+ T Cells,upregulated
TMA16,48.934254,2.6582747,0.0,1e-300,CD4+ T Cells,upregulated
KDELR2,48.91064,2.1813288,0.0,1e-300,CD4+ T Cells,upregulated
SNHG3,48.837837,2.2375786,0.0,1e-300,CD4+ T Cells,upregulated
PSMC2,48.836323,2.4017162,0.0,1e-300,CD4+ T Cells,upregulated
LUC7L2,48.82919,2.1354716,0.0,1e-300,CD4+ T Cells,upregulated
POLR2K,48.809376,2.109908,0.0,1e-300,CD4+ T Cells,upregulated
PWP1,48.800385,2.2384417,0.0,1e-300,CD4+ T Cells,upregulated
VBP1,48.79703,2.346289,0.0,1e-300,CD4+ T Cells,upregulated
NAA20,48.77739,2.144421,0.0,1e-300,CD4+ T Cells,upregulated
MRPS26,48.77343,2.1679733,0.0,1e-300,CD4+ T Cells,upregulated
AK2,48.747875,2.5561035,0.0,1e-300,CD4+ T Cells,upregulated
ILF3,48.72311,2.019112,0.0,1e-300,CD4+ T Cells,upregulated
MTCH2,48.722454,2.7510478,0.0,1e-300,CD4+ T Cells,upregulated
SH2D2A,48.70398,2.5246174,0.0,1e-300,CD4+ T Cells,upregulated
BCCIP,48.699932,2.5327737,0.0,1e-300,CD4+ T Cells,upregulated
ATIC,48.643074,2.335798,0.0,1e-300,CD4+ T Cells,upregulated
NOC3L,48.63354,2.6849546,0.0,1e-300,CD4+ T Cells,upregulated
CCDC47,48.628284,2.617679,0.0,1e-300,CD4+ T Cells,upregulated
PPID,48.622616,2.4346752,0.0,1e-300,CD4+ T Cells,upregulated
ATP5F1D,48.496086,1.5530851,0.0,1e-300,CD4+ T Cells,upregulated
TFAM,48.475864,2.1312838,0.0,1e-300,CD4+ T Cells,upregulated
MRPL36,48.45983,2.291005,0.0,1e-300,CD4+ T Cells,upregulated
TWISTNB,48.37986,2.3093948,0.0,1e-300,CD4+ T Cells,upregulated
IARS,48.37296,2.7310865,0.0,1e-300,CD4+ T Cells,upregulated
C8orf33,48.367252,2.2560806,0.0,1e-300,CD4+ T Cells,upregulated
HERPUD1,48.325092,2.3113317,0.0,1e-300,CD4+ T Cells,upregulated
CALM2,48.314163,1.2889644,0.0,1e-300,CD4+ T Cells,upregulated
PNP,48.26022,2.700687,0.0,1e-300,CD4+ T Cells,upregulated
LSM6,48.257774,2.0576015,0.0,1e-300,CD4+ T Cells,upregulated
TUBA4A,48.242504,2.1469862,0.0,1e-300,CD4+ T Cells,upregulated
SNF8,48.22457,2.064908,0.0,1e-300,CD4+ T Cells,upregulated
FIBP,48.18711,2.4021688,0.0,1e-300,CD4+ T Cells,upregulated
EIF5,48.164288,1.7558385,0.0,1e-300,CD4+ T Cells,upregulated
UTP6,48.138412,2.773863,0.0,1e-300,CD4+ T Cells,upregulated
UBL5,48.132137,1.6015414,0.0,1e-300,CD4+ T Cells,upregulated
ARHGDIA,48.109955,1.9484688,0.0,1e-300,CD4+ T Cells,upregulated
WDR46,48.10616,2.543642,0.0,1e-300,CD4+ T Cells,upregulated
HNRNPDL,48.104782,1.2649719,0.0,1e-300,CD4+ T Cells,upregulated
PFKP,48.079227,2.6864557,0.0,1e-300,CD4+ T Cells,upregulated
BZW2,47.914284,2.2916958,0.0,1e-300,CD4+ T Cells,upregulated
IFI44L,47.900208,2.4790096,0.0,1e-300,CD4+ T Cells,upregulated
CENPV,47.857563,3.1602948,0.0,1e-300,CD4+ T Cells,upregulated
PSMD6,47.839622,2.074165,0.0,1e-300,CD4+ T Cells,upregulated
DDX1,47.823067,2.2035773,0.0,1e-300,CD4+ T Cells,upregulated
BAG1,47.810642,2.085589,0.0,1e-300,CD4+ T Cells,upregulated
TMEM167A,47.799583,2.2517533,0.0,1e-300,CD4+ T Cells,upregulated
POP7,47.78119,2.6480772,0.0,1e-300,CD4+ T Cells,upregulated
HNRNPR,47.78101,1.7773389,0.0,1e-300,CD4+ T Cells,upregulated
TAGLN2,47.76723,1.8091327,0.0,1e-300,CD4+ T Cells,upregulated
SELENOS,47.73392,2.1063607,0.0,1e-300,CD4+ T Cells,upregulated
DNPEP,47.726025,2.2938998,0.0,1e-300,CD4+ T Cells,upregulated
POLR3H,47.620712,3.4093986,0.0,1e-300,CD4+ T Cells,upregulated
FUNDC2,47.567387,2.043058,0.0,1e-300,CD4+ T Cells,upregulated
MAGOHB,47.52651,2.35457,0.0,1e-300,CD4+ T Cells,upregulated
GSPT1,47.461037,1.8612376,0.0,1e-300,CD4+ T Cells,upregulated
ZNRD1,47.37616,2.084954,0.0,1e-300,CD4+ T Cells,upregulated
MAP4,47.359753,2.4140892,0.0,1e-300,CD4+ T Cells,upregulated
IMPDH2,47.34259,1.9714987,0.0,1e-300,CD4+ T Cells,upregulated
DNAJC7,47.33037,1.9344046,0.0,1e-300,CD4+ T Cells,upregulated
PYCR1,47.306313,5.475159,0.0,1e-300,CD4+ T Cells,upregulated
TBCA,47.290634,1.6632862,0.0,1e-300,CD4+ T Cells,upregulated
POLR3K,47.268856,2.5585978,0.0,1e-300,CD4+ T Cells,upregulated
CAPRIN1,47.25559,2.3077676,0.0,1e-300,CD4+ T Cells,upregulated
ISOC2,47.218723,3.0371315,0.0,1e-300,CD4+ T Cells,upregulated
CLTA,47.13338,1.9001032,0.0,1e-300,CD4+ T Cells,upregulated
PRPF40A,47.112324,1.8419847,0.0,1e-300,CD4+ T Cells,upregulated
SRSF10,47.085335,1.8346419,0.0,1e-300,CD4+ T Cells,upregulated
CENPX,47.075283,2.2960231,0.0,1e-300,CD4+ T Cells,upregulated
PSMC5,47.067898,1.8514421,0.0,1e-300,CD4+ T Cells,upregulated
COA6,47.050556,2.3302627,0.0,1e-300,CD4+ T Cells,upregulated
RBM28,47.03612,2.6563697,0.0,1e-300,CD4+ T Cells,upregulated
HPRT1,47.023907,2.3595386,0.0,1e-300,CD4+ T Cells,upregulated
MRPL28,47.01826,2.4128172,0.0,1e-300,CD4+ T Cells,upregulated
MRPS16,47.011307,2.107472,0.0,1e-300,CD4+ T Cells,upregulated
HDAC2,47.01015,2.3425584,0.0,1e-300,CD4+ T Cells,upregulated
CHCHD1,46.988205,2.1346586,0.0,1e-300,CD4+ T Cells,upregulated
ZC3H15,46.97384,1.7919993,0.0,1e-300,CD4+ T Cells,upregulated
YBX3,46.97089,3.2211976,0.0,1e-300,CD4+ T Cells,upregulated
VDAC2,46.94797,1.8296611,0.0,1e-300,CD4+ T Cells,upregulated
MPHOSPH10,46.943016,1.9747397,0.0,1e-300,CD4+ T Cells,upregulated
HNRNPK,46.91156,1.429516,0.0,1e-300,CD4+ T Cells,upregulated
DUSP4,46.83626,3.7829125,0.0,1e-300,CD4+ T Cells,upregulated
PNPT1,46.746243,2.4823833,0.0,1e-300,CD4+ T Cells,upregulated
SFXN4,46.73958,3.3832579,0.0,1e-300,CD4+ T Cells,upregulated
ELOB,46.70457,1.399978,0.0,1e-300,CD4+ T Cells,upregulated
VDAC3,46.70186,2.0322196,0.0,1e-300,CD4+ T Cells,upregulated
NDUFB3,46.62016,2.0596666,0.0,1e-300,CD4+ T Cells,upregulated
MDH2,46.611313,1.9224643,0.0,1e-300,CD4+ T Cells,upregulated
EIF2AK2,46.59165,2.1668499,0.0,1e-300,CD4+ T Cells,upregulated
CD69,46.57832,2.0430772,0.0,1e-300,CD4+ T Cells,upregulated
MTHFD1L,46.56912,3.6883717,0.0,1e-300,CD4+ T Cells,upregulated
ROMO1,46.53979,1.9465221,0.0,1e-300,CD4+ T Cells,upregulated
MRPS28,46.53654,2.5626323,0.0,1e-300,CD4+ T Cells,upregulated
EIF4E,46.53345,2.3255506,0.0,1e-300,CD4+ T Cells,upregulated
RBMX,46.514317,1.7764369,0.0,1e-300,CD4+ T Cells,upregulated
HM13,46.498436,2.0191429,0.0,1e-300,CD4+ T Cells,upregulated
COX16,46.492996,1.92854,0.0,1e-300,CD4+ T Cells,upregulated
TIMM50,46.45956,2.8735268,0.0,1e-300,CD4+ T Cells,upregulated
LRRFIP1,46.42839,1.7620646,0.0,1e-300,CD4+ T Cells,upregulated
PMAIP1,46.403217,4.008545,0.0,1e-300,CD4+ T Cells,upregulated
OLA1,46.396343,2.0874362,0.0,1e-300,CD4+ T Cells,upregulated
WDR12,46.382385,3.2830818,0.0,1e-300,CD4+ T Cells,upregulated
PAM16,46.36904,2.37653,0.0,1e-300,CD4+ T Cells,upregulated
SLC25A39,46.351055,2.2039833,0.0,1e-300,CD4+ T Cells,upregulated
NDUFS3,46.275818,2.0989027,0.0,1e-300,CD4+ T Cells,upregulated
TRAP1,46.25109,2.682178,0.0,1e-300,CD4+ T Cells,upregulated
RRS1,46.2114,2.6736798,0.0,1e-300,CD4+ T Cells,upregulated
GRWD1,46.157482,2.6931891,0.0,1e-300,CD4+ T Cells,upregulated
BATF3,46.129826,4.6207128,0.0,1e-300,CD4+ T Cells,upregulated
NDUFAF4,46.105587,2.4817307,0.0,1e-300,CD4+ T Cells,upregulated
ANP32B,46.037086,1.2271769,0.0,1e-300,CD4+ T Cells,upregulated
PTBP1,46.034595,2.0629082,0.0,1e-300,CD4+ T Cells,upregulated
ATF4,46.023987,1.9459009,0.0,1e-300,CD4+ T Cells,upregulated
EIF3B,46.017822,2.0320694,0.0,1e-300,CD4+ T Cells,upregulated
ICOS,45.99772,2.4301584,0.0,1e-300,CD4+ T Cells,upregulated
COA4,45.97622,2.0410912,0.0,1e-300,CD4+ T Cells,upregulated
UTP14A,45.974506,2.7676044,0.0,1e-300,CD4+ T Cells,upregulated
MTDH,45.970863,1.5877055,0.0,1e-300,CD4+ T Cells,upregulated
PSME1,45.949368,1.3690706,0.0,1e-300,CD4+ T Cells,upregulated
SNHG15,45.893764,2.2997475,0.0,1e-300,CD4+ T Cells,upregulated
SUGT1,45.850014,1.9772604,0.0,1e-300,CD4+ T Cells,upregulated
AIMP2,45.82046,3.3349319,0.0,1e-300,CD4+ T Cells,upregulated
SRP72,45.809647,1.8323011,0.0,1e-300,CD4+ T Cells,upregulated
PSAT1,45.805126,4.590232,0.0,1e-300,CD4+ T Cells,upregulated
NDUFB6,45.736126,2.0135968,0.0,1e-300,CD4+ T Cells,upregulated
TXNL1,45.724613,1.8976661,0.0,1e-300,CD4+ T Cells,upregulated
XPO1,45.699013,2.0165894,0.0,1e-300,CD4+ T Cells,upregulated
MRPS35,45.682224,2.0949712,0.0,1e-300,CD4+ T Cells,upregulated
TRAPPC4,45.63806,1.976954,0.0,1e-300,CD4+ T Cells,upregulated
IMMT,45.616154,2.1726215,0.0,1e-300,CD4+ T Cells,upregulated
EWSR1,45.60797,1.9965394,0.0,1e-300,CD4+ T Cells,upregulated
ACTR3,45.551693,1.7013063,0.0,1e-300,CD4+ T Cells,upregulated
DDX18,45.537796,1.5345205,0.0,1e-300,CD4+ T Cells,upregulated
JTB,45.49868,1.6822289,0.0,1e-300,CD4+ T Cells,upregulated
MRPS24,45.486317,1.8559992,0.0,1e-300,CD4+ T Cells,upregulated
NT5C,45.473114,2.210379,0.0,1e-300,CD4+ T Cells,upregulated
CLPP,45.440098,1.9197409,0.0,1e-300,CD4+ T Cells,upregulated
LINC01943,45.421436,4.5425096,0.0,1e-300,CD4+ T Cells,upregulated
SRP54,45.306908,2.1938653,0.0,1e-300,CD4+ T Cells,upregulated
HUWE1,45.288685,2.3215501,0.0,1e-300,CD4+ T Cells,upregulated
SNRNP25,45.258526,3.3214853,0.0,1e-300,CD4+ T Cells,upregulated
NDUFA2,45.2559,1.8233615,0.0,1e-300,CD4+ T Cells,upregulated
EIF3A,45.24505,1.7588214,0.0,1e-300,CD4+ T Cells,upregulated
PSMC6,45.241604,1.9462276,0.0,1e-300,CD4+ T Cells,upregulated
APEX1,45.23076,1.8393462,0.0,1e-300,CD4+ T Cells,upregulated
NDUFAF3,45.196033,1.8287,0.0,1e-300,CD4+ T Cells,upregulated
RTCB,45.172142,2.1221187,0.0,1e-300,CD4+ T Cells,upregulated
MRPL19,45.163765,2.205205,0.0,1e-300,CD4+ T Cells,upregulated
PDHA1,45.13324,2.185494,0.0,1e-300,CD4+ T Cells,upregulated
FTSJ3,45.1195,2.5978212,0.0,1e-300,CD4+ T Cells,upregulated
PSMD9,45.115612,1.8866147,0.0,1e-300,CD4+ T Cells,upregulated
UTP18,45.103237,2.203308,0.0,1e-300,CD4+ T Cells,upregulated
NUDT1,45.09796,2.1254919,0.0,1e-300,CD4+ T Cells,upregulated
COPB1,45.08406,2.009538,0.0,1e-300,CD4+ T Cells,upregulated
LSM5,45.045105,1.749623,0.0,1e-300,CD4+ T Cells,upregulated
HRAS,45.01364,2.771137,0.0,1e-300,CD4+ T Cells,upregulated
DHX9,45.000664,1.8862327,0.0,1e-300,CD4+ T Cells,upregulated
METTL5,44.946472,1.8896062,0.0,1e-300,CD4+ T Cells,upregulated
ARF6,44.928604,1.8056797,0.0,1e-300,CD4+ T Cells,upregulated
NOL10,44.915035,2.8604045,0.0,1e-300,CD4+ T Cells,upregulated
OSTC,44.915024,1.8198559,0.0,1e-300,CD4+ T Cells,upregulated
ECHDC1,44.9136,2.0308466,0.0,1e-300,CD4+ T Cells,upregulated
GART,44.86025,2.4867892,0.0,1e-300,CD4+ T Cells,upregulated
SMARCA5,44.836964,1.8112645,0.0,1e-300,CD4+ T Cells,upregulated
TYW3,44.832493,2.4765732,0.0,1e-300,CD4+ T Cells,upregulated
UBE2L3,44.799095,1.7429234,0.0,1e-300,CD4+ T Cells,upregulated
CTPS1,44.786247,3.193371,0.0,1e-300,CD4+ T Cells,upregulated
REEP5,44.78428,1.9960505,0.0,1e-300,CD4+ T Cells,upregulated
RNF19A,44.76865,2.0869417,0.0,1e-300,CD4+ T Cells,upregulated
PPP1CC,44.740475,1.8770804,0.0,1e-300,CD4+ T Cells,upregulated
WDR18,44.658512,2.6171799,0.0,1e-300,CD4+ T Cells,upregulated
ABCF2,44.63225,2.8280118,0.0,1e-300,CD4+ T Cells,upregulated
UCHL3,44.62035,2.634153,0.0,1e-300,CD4+ T Cells,upregulated
NAXE,44.556473,2.0695398,0.0,1e-300,CD4+ T Cells,upregulated
EXOSC3,44.515465,2.8101892,0.0,1e-300,CD4+ T Cells,upregulated
PSME3,44.507633,2.8022895,0.0,1e-300,CD4+ T Cells,upregulated
POLR2I,44.50435,1.7943175,0.0,1e-300,CD4+ T Cells,upregulated
SRP19,44.470795,1.7855425,0.0,1e-300,CD4+ T Cells,upregulated
TCERG1,44.421844,2.1564276,0.0,1e-300,CD4+ T Cells,upregulated
SAP18,44.31951,1.3900151,0.0,1e-300,CD4+ T Cells,upregulated
NAA15,44.21053,2.219218,0.0,1e-300,CD4+ T Cells,upregulated
MPHOSPH6,44.199898,2.2372503,0.0,1e-300,CD4+ T Cells,upregulated
NOB1,44.1379,2.1065593,0.0,1e-300,CD4+ T Cells,upregulated
SPCS2,44.109104,1.6149472,0.0,1e-300,CD4+ T Cells,upregulated
SHMT2,44.057114,3.0052383,0.0,1e-300,CD4+ T Cells,upregulated
RPL7L1,44.05423,1.8205498,0.0,1e-300,CD4+ T Cells,upregulated
SNRPD3,44.013546,1.8036078,0.0,1e-300,CD4+ T Cells,upregulated
COX20,44.013454,1.864501,0.0,1e-300,CD4+ T Cells,upregulated
RER1,43.98863,1.8590571,0.0,1e-300,CD4+ T Cells,upregulated
CD3EAP,43.981792,3.9067843,0.0,1e-300,CD4+ T Cells,upregulated
PDCD10,43.904663,1.820021,0.0,1e-300,CD4+ T Cells,upregulated
MRPS6,43.85269,1.7664104,0.0,1e-300,CD4+ T Cells,upregulated
FARSA,43.846096,2.48323,0.0,1e-300,CD4+ T Cells,upregulated
SOD1,43.819233,1.1634018,0.0,1e-300,CD4+ T Cells,upregulated
IRF8,43.808727,5.266741,0.0,1e-300,CD4+ T Cells,upregulated
MCUR1,43.806496,2.8868124,0.0,1e-300,CD4+ T Cells,upregulated
NUDT5,43.80261,1.9630618,0.0,1e-300,CD4+ T Cells,upregulated
SLA,43.80193,2.2119052,0.0,1e-300,CD4+ T Cells,upregulated
NDUFA12,43.78321,1.6611847,0.0,1e-300,CD4+ T Cells,upregulated
LAGE3,43.767563,1.8905661,0.0,1e-300,CD4+ T Cells,upregulated
COPS3,43.759804,2.1199496,0.0,1e-300,CD4+ T Cells,upregulated
FKBP11,43.756744,1.898202,0.0,1e-300,CD4+ T Cells,upregulated
GUK1,43.70204,1.5785543,0.0,1e-300,CD4+ T Cells,upregulated
IRF1,43.697483,1.553044,0.0,1e-300,CD4+ T Cells,upregulated
TGS1,43.6892,1.8960015,0.0,1e-300,CD4+ T Cells,upregulated
SNRNP40,43.680214,1.9568397,0.0,1e-300,CD4+ T Cells,upregulated
RUVBL2,43.676315,2.748116,0.0,1e-300,CD4+ T Cells,upregulated
NANS,43.663048,2.5643194,0.0,1e-300,CD4+ T Cells,upregulated
MCTS1,43.660645,1.9035336,0.0,1e-300,CD4+ T Cells,upregulated
NAPA,43.6371,2.1096244,0.0,1e-300,CD4+ T Cells,upregulated
ITGB1BP1,43.624886,2.2430947,0.0,1e-300,CD4+ T Cells,upregulated
DYNC1LI1,43.599003,2.220877,0.0,1e-300,CD4+ T Cells,upregulated
ARL1,43.585655,2.5720205,0.0,1e-300,CD4+ T Cells,upregulated
