Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	HP_CHOREOATHETOSIS	1/121	1.172363e-01	2.385292e-01	1.234440e+01	2.646101e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_CONSTITUTIONAL_SYMPTOM	1/1191	7.170844e-01	7.479212e-01	1.180338e+00	3.925352e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_DEATH_IN_ADOLESCENCE	1/23	2.336579e-02	9.159389e-02	6.644615e+01	2.496038e+02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_DEATH_IN_CHILDHOOD	1/126	1.217880e-01	2.403065e-01	1.184952e+01	2.494886e+01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_DEATH_IN_INFANCY	1/251	2.285956e-01	3.458616e-01	5.898204e+00	8.704574e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_DECREASED_CIRCULATING_ANTIBODY_LEVEL	1/199	1.857562e-01	3.082060e-01	7.463476e+00	1.256342e+01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_DECREASED_FACIAL_EXPRESSION	1/148	1.415520e-01	2.633943e-01	1.007066e+01	1.968904e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_DECREASED_HEAD_CIRCUMFERENCE	1/1314	7.528255e-01	7.752389e-01	1.062604e+00	3.016966e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_DELAYED_CNS_MYELINATION	1/188	1.764089e-01	3.032995e-01	7.905846e+00	1.371625e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_DELAYED_MYELINATION	1/272	2.452817e-01	3.605640e-01	5.436039e+00	7.639527e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_DYSARTHRIA	1/555	4.392424e-01	5.314291e-01	2.622390e+00	2.157450e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_DYSTONIA	1/521	4.187323e-01	5.132370e-01	2.798714e+00	2.436346e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_EARLY_YOUNG_ADULT_ONSET	1/60	5.986932e-02	1.614824e-01	2.507886e+01	7.061182e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ECTOPIC_CALCIFICATION	1/243	2.221473e-01	3.410511e-01	6.095321e+00	9.169891e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_GAIT_ATAXIA	1/252	2.293980e-01	3.458616e-01	5.874446e+00	8.648927e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_GAIT_DISTURBANCE	1/1192	7.173938e-01	7.479212e-01	1.179283e+00	3.916755e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_GASTROPARESIS	1/33	3.336221e-02	1.188908e-01	4.597751e+01	1.563388e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_HEAD_TITUBATION	1/22	2.236076e-02	8.971689e-02	6.954025e+01	2.642841e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_HEAD_TREMOR	1/44	4.424599e-02	1.348013e-01	3.433156e+01	1.070455e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_HYPERTONIA	1/1087	6.830851e-01	7.250072e-01	1.300683e+00	4.957370e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM	1/465	3.833892e-01	4.835423e-01	3.145400e+00	3.015510e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_IMMUNODEFICIENCY	1/219	2.024936e-01	3.218007e-01	6.773279e+00	1.081724e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_IMPAIRMENT_OF_ACTIVITIES_OF_DAILY_LIVING	1/183	1.721265e-01	2.987327e-01	8.124552e+00	1.429536e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_INABILITY_TO_WALK	1/362	3.129878e-01	4.217917e-01	4.063517e+00	4.720146e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_INFANTILE_ONSET	2/1261	3.748480e-01	4.770793e-01	1.952566e+00	1.915925e+00	EIF2AK2;OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_INTRAALVEOLAR_PHOSPHOLIPID_ACCUMULATION	1/9	9.205684e-03	5.155183e-02	1.760136e+02	8.251400e+02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_INVOLUNTARY_MOVEMENTS	1/1034	6.642992e-01	7.108458e-01	1.371330e+00	5.609048e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_JUVENILE_ONSET	1/633	4.837284e-01	5.643498e-01	2.289510e+00	1.662715e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_LEUKOCYTOSIS	1/151	1.442142e-01	2.641680e-01	9.868387e+00	1.910970e+01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_LIMB_DYSTONIA	1/82	8.095565e-02	1.904077e-01	1.828834e+01	4.597422e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_MASK_LIKE_FACIES	1/55	5.501328e-02	1.540372e-01	2.738673e+01	7.942647e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_MYOCLONUS	1/360	3.115480e-01	4.217917e-01	4.086552e+00	4.765745e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_PARKINSONISM	1/126	1.217880e-01	2.403065e-01	1.184952e+01	2.494886e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_PES_CAVUS	1/295	2.631633e-01	3.792648e-01	5.005485e+00	6.682225e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_POLYMICROGYRIA	1/200	1.866009e-01	3.082060e-01	7.425680e+00	1.246611e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_RECURRENT_BACTERIAL_INFECTIONS	1/212	1.966731e-01	3.194579e-01	7.000000e+00	1.138349e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_RECURRENT_MYCOBACTERIAL_INFECTIONS	1/61	6.083768e-02	1.633450e-01	2.466306e+01	6.904538e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_RECURRENT_RESPIRATORY_INFECTIONS	1/632	4.831799e-01	5.643498e-01	2.293258e+00	1.668038e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_RECURRENT_VIRAL_INFECTIONS	1/57	5.695855e-02	1.557750e-01	2.641457e+01	7.568913e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_RESPIRATORY_INSUFFICIENCY	1/633	4.837284e-01	5.643498e-01	2.289510e+00	1.662715e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_RESPIRATORY_TRACT_INFECTION	1/774	5.557691e-01	6.236493e-01	1.858137e+00	1.091474e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_RIGIDITY	1/210	1.950026e-01	3.176220e-01	7.067560e+00	1.155364e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_SEVERE_INFECTION	1/74	7.334042e-02	1.804358e-01	2.028728e+01	5.300344e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_SEVERE_VIRAL_INFECTION	1/35	3.534980e-02	1.208470e-01	4.330769e+01	1.447543e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_SPASTICITY	1/864	5.966431e-01	6.554768e-01	1.656452e+00	8.554516e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_SPLENOMEGALY	1/471	3.872714e-01	4.863427e-01	3.104308e+00	2.944838e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_SUPRANUCLEAR_GAZE_PALSY	1/53	5.306420e-02	1.522037e-01	2.843297e+01	8.348638e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_TITUBATION	1/34	3.435649e-02	1.202477e-01	4.460276e+01	1.503543e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_TREMOR	1/625	4.793249e-01	5.625610e-01	2.319825e+00	1.705945e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_TREMOR_BY_ANATOMICAL_SITE	1/99	9.694108e-02	2.119009e-01	1.511870e+01	3.528179e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_TRUNCAL_ATAXIA	1/77	7.620313e-02	1.851547e-01	1.948869e+01	5.017076e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_UNUSUAL_INFECTION	2/1047	2.925382e-01	4.037852e-01	2.379891e+00	2.925266e+00	ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_UPPER_MOTOR_NEURON_DYSFUNCTION	1/1167	7.095607e-01	7.450387e-01	1.206205e+00	4.138602e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_URINARY_INCONTINENCE	1/147	1.406629e-01	2.625708e-01	1.013993e+01	1.988835e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_VERTICAL_SUPRANUCLEAR_GAZE_PALSY	1/29	2.937536e-02	1.093210e-01	5.244130e+01	1.849919e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_YOUNG_ADULT_ONSET	1/552	4.374608e-01	5.303648e-01	2.637074e+00	2.180249e+00	EIF2AK2
